Date,Title,Link
2024-03-26T19:37:29+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M2 Pro, CPU 10‑core e GPU 16‑core - Grigio siderale - FPHE3T/A - 2.089,00 €",https://refurb-tracker.com/url/884749
2024-03-28T07:18:18+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M3, CPU 8‑core e GPU 10‑core - Argento - FR7K3T/A - 1.939,00 €",https://refurb-tracker.com/url/889785
2024-04-03T22:31:44+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M2 Pro, CPU 10‑core e GPU 16‑core - Argento - FPHH3T/A - 2.089,00 €",https://refurb-tracker.com/url/884748
2024-04-03T22:31:44+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M2 Pro, CPU 10‑core e GPU 16‑core - Grigio siderale - FPHE3T/A - 2.089,00 €",https://refurb-tracker.com/url/884749
2024-04-03T22:31:44+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M1 Pro, CPU 10‑core e GPU 16‑core - Grigio siderale - G15H0T/A - 2.499,00 €",https://refurb-tracker.com/url/879175
2024-04-03T22:31:44+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M2 Pro, CPU 12‑core e GPU 19‑core - Grigio siderale - FPHF3T/A - 2.519,00 €",https://refurb-tracker.com/url/884753
2024-04-04T17:12:18+00:00,"MacBook Pro 13"" ricondizionato con chip Apple M2, CPU 8‑core e GPU 10‑core - Argento - FNEQ3T/A - 1.429,00 €",https://refurb-tracker.com/url/879447
2024-04-09T15:23:20+00:00,"MacBook Pro 13"" ricondizionato con chip Apple M2, CPU 8‑core e GPU 10‑core - Grigio siderale - G16S6T/A - 1.959,00 €",https://refurb-tracker.com/url/879792
2024-04-09T20:53:24+00:00,"MacBook Pro 16"" ricondizionato con chip Apple M3 Max, CPU 14‑core e GPU 30‑core - Nero siderale - FRW33T/A - 3.699,00 €",https://refurb-tracker.com/url/890175
2024-04-10T14:57:55+00:00,"MacBook Pro 16"" ricondizionato con chip Apple M3 Pro, CPU 12‑core e GPU 18‑core - Nero siderale - FRW23T/A - 3.029,00 €",https://refurb-tracker.com/url/890173
2024-04-10T14:57:55+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M3 Pro, CPU 11‑core e GPU 14‑core - Argento - FRX63T/A - 2.209,00 €",https://refurb-tracker.com/url/890167
2024-04-10T23:20:20+00:00,"MacBook Pro 16"" ricondizionato con chip Apple M2 Pro, CPU 12‑core e GPU 19‑core - Argento - FNWD3T/A - 2.829,00 €",https://refurb-tracker.com/url/884755
2024-04-10T23:20:20+00:00,"MacBook Pro 16"" ricondizionato con chip Apple M2 Max, CPU 12‑core e GPU 38‑core - Argento - FNWE3T/A - 3.579,00 €",https://refurb-tracker.com/url/884762
2024-04-11T15:35:45+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M3 Pro, CPU 11‑core e GPU 14‑core - Argento - FRX63T/A - 2.209,00 €",https://refurb-tracker.com/url/890167
2024-04-11T15:35:45+00:00,"MacBook Pro 14"" ricondizionato con chip Apple M3 Pro, CPU 11‑core e GPU 14‑core - Nero siderale - FRX33T/A - 2.209,00 €",https://refurb-tracker.com/url/889821
2024-04-14T18:39:50+00:00,"MacBook Pro 16"" ricondizionato con chip Apple M2 Pro, CPU 12‑core e GPU 19‑core - Argento - FNWD3T/A - 2.829,00 €",https://refurb-tracker.com/url/884755
